# Annotated with Bakta
# Software: v1.11.4
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_25	cds	13811	14233	+	LGJFBO_04104	156.0	6.0e-48	1.007	0.887	0.596	UniRef:UniRef50_A3N2P0
contig_25	cds	14359	14646	+	LGJFBO_04105	187.0	6.1e-62	1.0	1.0	1.0	UniRef:UniRef50_I9SA69
contig_25	cds	14823	15515	+	LGJFBO_04106	437.0	9.3e-156	1.0	0.891	0.978	UniRef:UniRef50_A0A0E2ALK0
contig_25	cds	15641	15868	+	LGJFBO_04107	-	-	-	-	-	-
contig_25	cds	15865	16056	+	LGJFBO_04108	93.2	2.3e-25	0.984	0.954	0.710	UniRef:UniRef50_F7M0L1
contig_25	cds	16174	17361	+	LGJFBO_04109	465.0	1.4e-160	1.0	0.811	0.567	UniRef:UniRef50_E5CFV0
contig_25	cds	17707	19227	+	LGJFBO_04110	632.0	3.0e-224	1.032	1.0	0.699	UniRef:UniRef50_K9EKM1
contig_25	cds	19317	21419	+	LGJFBO_04111	754.0	1.7e-267	0.879	0.986	0.608	UniRef:UniRef50_A0A5M8NXR0
contig_25	cds	21659	22789	+	LGJFBO_04112	560.0	7.8e-200	1.003	0.982	0.764	UniRef:UniRef50_A0A0F5IPN7
contig_25	ncRNA	22878	22915	+	LGJFBO_04113	44.0	6.3e-06	-	-	-	RFAM:RF03085
contig_25	cds	22926	23411	-	LGJFBO_04114	241.0	6.9e-81	1.0	0.942	0.714	UniRef:UniRef50_F3QUZ3
contig_25	cds	23826	24185	-	LGJFBO_04115	198.0	1.9e-65	1.0	1.0	0.849	UniRef:UniRef50_F3QUZ0
contig_25	cds	24160	26286	-	LGJFBO_04116	1229.0	0.0	1.010	0.844	0.863	UniRef:UniRef50_E6SSM5
contig_25	cds	26249	26659	-	LGJFBO_04117	-	-	-	-	-	-
contig_25	cds	26894	27262	-	LGJFBO_04118	-	-	-	-	-	-
contig_25	cds	27275	27727	-	LGJFBO_04119	-	-	-	-	-	-
contig_25	cds	27939	31190	-	LGJFBO_04120	1674.0	0.0	1.013	1.003	0.745	UniRef:UniRef50_I8UQ76
contig_25	cds	31227	32639	-	LGJFBO_04121	951.0	0.0	1.0	1.0	0.991	UniRef:UniRef50_F7M0J9
contig_25	cds	32639	33553	-	LGJFBO_04122	504.0	1.5e-180	1.003	1.0	0.826	UniRef:UniRef50_F7M0J8
contig_25	cds	33748	35181	-	LGJFBO_04123	934.0	0.0	1.0	1.0	1.0	UniRef:UniRef50_I8UTP4
contig_25	cds	35237	36739	-	LGJFBO_04124	810.0	8.6e-295	1.002	1.0	0.812	UniRef:UniRef50_F7LKG1
contig_25	cds	36795	37406	-	LGJFBO_04125	265.0	6.0e-89	0.956	0.898	0.619	UniRef:UniRef50_F3PP77
contig_25	cds	37419	37703	-	LGJFBO_04126	-	-	-	-	-	-
contig_25	cds	37900	38745	+	LGJFBO_04127	493.0	2.2e-176	0.993	0.946	0.828	UniRef:UniRef50_I9SB46
contig_25	cds	39325	40539	-	LGJFBO_04128	777.0	1.5e-284	1.0	0.946	0.970	UniRef:UniRef50_I9GZT8
contig_25	cds	40913	41929	-	LGJFBO_04129	501.0	7.0e-178	0.985	0.925	0.703	UniRef:UniRef50_F9Z792
contig_25	cds	41971	44307	-	LGJFBO_04130	959.0	0.0	1.009	1.001	0.605	UniRef:UniRef50_I9SA55
contig_25	cds	44405	44737	-	LGJFBO_04131	223.0	3.9e-75	0.991	0.801	0.954	UniRef:UniRef50_F9Z794
contig_25	cds	44844	45365	-	LGJFBO_04132	263.0	2.4e-89	0.971	0.923	0.738	UniRef:UniRef50_Q9CFL9
contig_25	cds	45371	46651	-	LGJFBO_04133	553.0	3.0e-195	0.988	0.938	0.594	UniRef:UniRef50_Q8A5C8
contig_25	cds	46648	47052	-	LGJFBO_04134	144.0	1.9e-43	0.970	0.935	0.523	UniRef:UniRef50_G5SW00
contig_25	cds	47465	49069	-	LGJFBO_04135	516.0	1.5e-177	1.028	1.013	0.505	UniRef:UniRef50_A0A134BVN2
contig_25	cds	49089	52085	-	LGJFBO_04136	1189.0	0.0	0.977	0.879	0.607	UniRef:UniRef50_G1WDR5
contig_25	cds	52173	52637	-	LGJFBO_04137	306.0	1.3e-106	1.0	0.895	1.0	UniRef:UniRef50_I9SB55
contig_26	cds	625	3903	+	LGJFBO_04138	1146.0	0.0	0.972	0.914	0.542	UniRef:UniRef50_A0A5M8QCA4
contig_26	cds	3916	5916	+	LGJFBO_04139	648.0	1.8e-225	1.042	1.018	0.510	UniRef:UniRef50_A0A1I2N614
contig_26	cds	6975	10130	+	LGJFBO_04140	1203.0	0.0	0.964	0.890	0.577	UniRef:UniRef50_G1WCI4
contig_26	cds	10159	12012	+	LGJFBO_04141	1224.0	0.0	1.0	0.987	0.963	UniRef:UniRef50_G1WCI3
contig_26	cds	12049	12525	+	LGJFBO_04142	291.0	6.3e-101	1.006	1.0	0.906	UniRef:UniRef50_A0A081UF69
contig_26	cds	12749	14566	+	LGJFBO_04143	852.0	1.3e-307	0.992	0.945	0.680	UniRef:UniRef50_Q5L7M8
contig_26	cds	14579	15706	+	LGJFBO_04144	530.0	2.9e-187	0.973	0.830	0.707	UniRef:UniRef50_E6SPA3
contig_26	cds	15752	18799	+	LGJFBO_04145	1835.0	0.0	1.013	0.997	0.835	UniRef:UniRef50_E6SPA2
contig_26	cds	18894	21383	+	LGJFBO_04146	1358.0	0.0	0.988	0.928	0.778	UniRef:UniRef50_D3IEI9
contig_26	cds	22420	25680	+	LGJFBO_04147	1152.0	0.0	0.969	0.906	0.542	UniRef:UniRef50_A0A5M8QCA4
contig_26	cds	25695	27722	+	LGJFBO_04148	868.0	5.0e-312	1.021	1.006	0.621	UniRef:UniRef50_K5YYR0
contig_26	cds	27951	29750	-	LGJFBO_04149	912.0	0.0	0.995	0.874	0.762	UniRef:UniRef50_A0A1W9TFV3
contig_26	cds	29906	30175	+	LGJFBO_04150	122.0	2.5e-36	1.022	1.0	0.703	UniRef:UniRef50_A0A2E5WJZ9
contig_26	cds	30334	30909	+	LGJFBO_04151	218.0	2.2e-70	0.974	0.842	0.618	UniRef:UniRef50_K5YCI1
contig_26	cds	30909	32594	+	LGJFBO_04152	686.0	9.4e-243	0.977	0.867	0.593	UniRef:UniRef50_A0A0P0L9Z5
contig_26	cds	32652	33668	-	LGJFBO_04153	359.0	7.1e-121	0.994	0.808	0.521	UniRef:UniRef50_A0A3D2SHT6
contig_26	cds	34000	35235	+	LGJFBO_04154	775.0	1.3e-282	1.0	0.851	0.927	UniRef:UniRef50_U6R8S7
contig_26	cds	35247	35609	+	LGJFBO_04155	144.0	1.5e-43	0.917	0.803	0.609	UniRef:UniRef50_D4IQK6
contig_26	cds	35689	35994	-	LGJFBO_04156	184.0	3.1e-60	1.0	0.910	0.891	UniRef:UniRef50_A0A0P0L433
contig_26	cds	36034	36291	-	LGJFBO_04157	157.0	5.5e-50	1.0	0.842	0.871	UniRef:UniRef50_B3CB21
contig_26	cds	36542	37306	-	LGJFBO_04158	504.0	4.5e-182	1.0	1.0	1.0	UniRef:UniRef50_U6RB45
contig_26	cds	37344	38921	+	LGJFBO_04159	817.0	9.1e-297	1.015	1.004	0.861	UniRef:UniRef50_D4IQK2
contig_26	cds	38981	41071	+	LGJFBO_04160	1031.0	0.0	0.826	0.970	0.890	UniRef:UniRef50_A0A3E4MSD4
contig_26	cds	41235	41687	+	LGJFBO_04161	220.0	4.1e-73	0.987	0.967	0.757	UniRef:UniRef50_C9LIH6
contig_26	cds	41677	47517	+	LGJFBO_04162	3243.0	0.0	1.003	1.027	0.855	UniRef:UniRef50_A0A3E4PS46
contig_26	cds	47704	48012	-	LGJFBO_04163	210.0	1.4e-70	1.0	1.0	1.0	UniRef:UniRef50_A0A412H197
contig_26	cds	48101	48478	+	LGJFBO_04164	-	-	-	-	-	-
contig_26	cds	48490	49347	+	LGJFBO_04165	564.0	1.2e-204	0.982	0.949	1.0	UniRef:UniRef50_A0A412H1H8
contig_27	cds	23	124	+	LGJFBO_04166	-	-	-	-	-	-
contig_27	cds	92	337	-	LGJFBO_04167	101.0	6.8e-28	0.938	0.809	0.566	UniRef:UniRef50_A0A7U9MST0
contig_27	cds	337	1020	-	LGJFBO_04168	227.0	7.0e-73	1.018	0.846	0.558	UniRef:UniRef50_Q1CWP8
contig_27	cds	1173	3635	-	LGJFBO_04169	992.0	0.0	1.054	1.001	0.594	UniRef:UniRef50_W0EN20
contig_27	cds	3786	4739	-	LGJFBO_04170	464.0	5.4e-163	1.199	0.995	0.650	UniRef:UniRef50_A0A174JAZ5
contig_27	cds	4866	5639	-	LGJFBO_04171	444.0	1.7e-157	1.051	0.865	0.800	UniRef:UniRef50_A0A0P0G337
contig_27	cds	5770	6522	-	LGJFBO_04172	300.0	3.1e-101	0.980	0.950	0.588	UniRef:UniRef50_I8X766
contig_27	cds	6519	7226	-	LGJFBO_04173	257.0	4.9e-85	0.974	0.954	0.537	UniRef:UniRef50_R9I023
contig_27	cds	7223	8518	-	LGJFBO_04174	826.0	2.3e-303	1.0	1.0	1.0	UniRef:UniRef50_A0A0E2ANV4
contig_27	cds	8505	9302	-	LGJFBO_04175	270.0	9.2e-89	0.970	0.902	0.518	UniRef:UniRef50_A0A645G0Z6
contig_27	cds	9306	10148	-	LGJFBO_04176	556.0	1.5e-201	1.0	0.949	0.993	UniRef:UniRef50_A0A0E2AQ10
contig_27	cds	10224	11207	-	LGJFBO_04177	-	-	-	-	-	-
contig_27	cds	11209	12045	-	LGJFBO_04178	-	-	-	-	-	-
contig_27	cds	12038	13381	-	LGJFBO_04179	837.0	4.3e-307	1.0	1.0	0.998	UniRef:UniRef50_A0A0E2ANW0
contig_27	cds	13487	15148	-	LGJFBO_04180	556.0	1.3e-192	1.016	0.954	0.523	UniRef:UniRef50_H1HPT3
contig_27	cds	15209	16129	-	LGJFBO_04181	596.0	9.6e-217	1.003	1.0	0.971	UniRef:UniRef50_A0A0E2AQ18
contig_27	cds	16126	17205	-	LGJFBO_04182	573.0	6.9e-205	0.972	0.831	0.756	UniRef:UniRef50_P26397
contig_27	cds	17209	17985	-	LGJFBO_04183	316.0	7.5e-107	1.004	0.833	0.571	UniRef:UniRef50_A0A239VBE9
contig_27	cds	18023	19366	-	LGJFBO_04184	603.0	6.3e-213	1.034	0.824	0.626	UniRef:UniRef50_S0FSI4
contig_27	cds	19359	19931	-	LGJFBO_04185	279.0	7.1e-95	0.995	0.896	0.709	UniRef:UniRef50_A0A642KMG9
contig_27	cds	19945	20832	-	LGJFBO_04186	523.0	4.0e-187	0.990	0.809	0.884	UniRef:UniRef50_Q83AP7
contig_27	cds	20856	21326	-	LGJFBO_04187	177.0	1.1e-55	0.936	0.844	0.596	UniRef:UniRef50_E6SSX3
contig_27	cds	21362	21880	-	LGJFBO_04188	211.0	7.2e-69	1.0	0.961	0.610	UniRef:UniRef50_K9E5H3
contig_27	cds	23022	25871	-	LGJFBO_04189	1221.0	0.0	1.003	0.927	0.623	UniRef:UniRef50_A0A098C017
contig_27	cds	25876	26205	-	LGJFBO_04190	125.0	1.4e-36	1.0	0.858	0.569	UniRef:UniRef50_I9V663
contig_27	cds	26236	27783	-	LGJFBO_04191	881.0	0.0	1.016	0.894	0.891	UniRef:UniRef50_A0A653ACE6
contig_27	cds	27964	28788	+	LGJFBO_04192	300.0	1.3e-100	1.073	1.0	0.524	UniRef:UniRef50_Q64T40
contig_27	cds	28811	30055	+	LGJFBO_04193	830.0	8.8e-306	1.0	1.0	0.995	UniRef:UniRef50_I9ASR2
contig_27	cds	30191	31450	+	LGJFBO_04194	848.0	1.3e-312	1.002	1.0	0.998	UniRef:UniRef50_I9JUB0
contig_27	ncRNA	31610	31691	-	LGJFBO_04195	98.3	6.7e-16	-	-	-	RFAM:RF01694
contig_27	cds	31757	32791	-	LGJFBO_04196	476.0	7.9e-168	0.985	0.931	0.667	UniRef:UniRef50_A0A7X6VUG0
contig_27	cds	32995	33567	-	LGJFBO_04197	255.0	3.6e-85	0.974	0.845	0.719	UniRef:UniRef50_H6LC28
contig_27	cds	33579	34166	-	LGJFBO_04198	215.0	3.8e-69	0.995	0.847	0.613	UniRef:UniRef50_A0A095Y927
contig_27	cds	34184	34858	-	LGJFBO_04199	236.0	1.5e-76	0.969	0.825	0.613	UniRef:UniRef50_A0A3P1ZZK9
contig_27	cds	34855	35847	-	LGJFBO_04200	497.0	7.1e-176	1.182	1.0	0.695	UniRef:UniRef50_A0A174V9X4
contig_27	cds	35853	37190	-	LGJFBO_04201	573.0	1.6e-202	0.996	0.906	0.691	UniRef:UniRef50_A0A969DNC7
contig_27	cds	37227	38099	-	LGJFBO_04202	235.0	1.5e-74	0.972	0.904	0.528	UniRef:UniRef50_A0A098QYV5
contig_27	cds	38105	38524	-	LGJFBO_04203	145.0	8.6e-44	1.014	0.922	0.567	UniRef:UniRef50_I8XFG6
contig_27	cds	38777	39181	-	LGJFBO_04204	224.0	6.4e-75	0.993	0.937	0.872	UniRef:UniRef50_A0A449I3I3
contig_27	cds	39302	40732	-	LGJFBO_04205	643.0	2.5e-228	1.118	0.942	0.630	UniRef:UniRef50_I9HIF4
contig_27	cds	40772	40870	-	LGJFBO_04206	-	-	-	-	-	-
contig_27	cds	41115	42716	+	LGJFBO_04207	639.0	1.2e-224	1.004	0.853	0.587	UniRef:UniRef50_A4SCI7
contig_27	cds	42764	44620	+	LGJFBO_04208	941.0	0.0	1.0	0.995	0.782	UniRef:UniRef50_Q8AA76
contig_27	cds	44710	46041	+	LGJFBO_04209	600.0	3.5e-213	1.0	0.943	0.686	UniRef:UniRef50_Q93HR0
contig_27	cds	46116	48200	+	LGJFBO_04210	1194.0	0.0	0.993	0.829	0.833	UniRef:UniRef50_A0A174VDU8
contig_28	tRNA	80	152	-	LGJFBO_04211	79.5	-	-	-	-	-
contig_28	tRNA	160	241	-	LGJFBO_04212	52.9	-	-	-	-	-
contig_28	tRNA	303	375	-	LGJFBO_04213	79.5	-	-	-	-	-
contig_28	tRNA	398	481	-	LGJFBO_04214	51.6	-	-	-	-	-
contig_28	tRNA	519	600	-	LGJFBO_04215	52.9	-	-	-	-	-
contig_28	tRNA	626	698	-	LGJFBO_04216	79.5	-	-	-	-	-
contig_28	cds	829	1929	-	LGJFBO_04217	491.0	4.6e-172	1.016	0.844	0.613	UniRef:UniRef50_A0A174N141
contig_28	cds	2086	4446	-	LGJFBO_04218	1028.0	0.0	1.001	1.026	0.666	UniRef:UniRef50_F3ZU38
contig_28	cds	4568	5185	+	LGJFBO_04219	370.0	2.6e-130	1.0	0.903	0.859	UniRef:UniRef50_A0A379MUV6
contig_28	ncRNA-region	5368	5460	+	-	72.0	1.2e-11	-	-	-	RFAM:RF00059
contig_28	cds	5526	5723	+	LGJFBO_04220	100.0	3.9e-28	1.015	0.917	0.742	UniRef:UniRef50_R6C6H0
contig_28	cds	5727	6341	+	LGJFBO_04221	275.0	1.4e-92	0.985	0.885	0.627	UniRef:UniRef50_B0MYC6
contig_28	cds	6482	7258	+	LGJFBO_04222	327.0	5.0e-112	0.981	0.977	0.664	UniRef:UniRef50_A0AAN0S2Q0
contig_28	cds	7289	8983	+	LGJFBO_04223	820.0	1.0e-296	0.995	0.986	0.695	UniRef:UniRef50_B4S9A9
contig_28	cds	8995	9540	+	LGJFBO_04224	353.0	1.2e-124	1.0	0.973	0.989	UniRef:UniRef50_K9E7L1
contig_28	cds	9542	10666	+	LGJFBO_04225	467.0	5.0e-163	0.987	0.907	0.596	UniRef:UniRef50_A0A174N7W4
contig_28	cds	10682	11383	+	LGJFBO_04226	318.0	5.6e-109	0.991	0.899	0.706	UniRef:UniRef50_K5CSY2
contig_28	cds	11445	12053	+	LGJFBO_04227	364.0	7.2e-128	1.0	0.838	0.856	UniRef:UniRef50_U6RIA3
contig_28	cds	12134	12649	-	LGJFBO_04228	320.0	1.7e-111	1.0	0.807	0.930	UniRef:UniRef50_E6SVT2
contig_28	cds	12849	13418	-	LGJFBO_04229	-	-	-	-	-	-
contig_28	cds	13619	16339	-	LGJFBO_04230	1352.0	0.0	0.997	0.913	0.751	UniRef:UniRef50_I0AGE6
contig_28	cds	16606	18024	+	LGJFBO_04231	646.0	1.5e-229	1.019	0.845	0.661	UniRef:UniRef50_Q8AA22
contig_28	cds	18035	18952	+	LGJFBO_04232	491.0	1.1e-174	0.997	0.927	0.813	UniRef:UniRef50_U2CBH0
contig_28	cds	19021	19425	-	LGJFBO_04233	-	-	-	-	-	-
contig_28	cds	19447	19890	-	LGJFBO_04234	293.0	6.5e-102	1.0	1.0	0.939	UniRef:UniRef50_A0A396C8K4
contig_28	cds	21898	22161	-	LGJFBO_04235	114.0	1.1e-32	1.0	0.845	0.609	UniRef:UniRef50_A0A3M1PSY0
contig_28	cds	22241	23242	-	LGJFBO_04236	439.0	2.0e-153	0.964	0.909	0.632	UniRef:UniRef50_A0A959IUK8
contig_28	cds	23239	23751	-	LGJFBO_04237	247.0	7.6e-83	0.988	0.870	0.667	UniRef:UniRef50_Q7MTF1
contig_28	cds	23816	24874	-	LGJFBO_04238	483.0	7.8e-170	1.054	0.944	0.647	UniRef:UniRef50_A0A0E2LNP9
contig_28	cds	24887	26212	-	LGJFBO_04239	453.0	1.0e-155	1.007	0.991	0.523	UniRef:UniRef50_A0A174I1T1
contig_28	cds	26216	28375	-	LGJFBO_04240	1353.0	0.0	1.0	1.0	0.947	UniRef:UniRef50_Q64T82
contig_28	cds	28365	28928	-	LGJFBO_04241	187.0	1.0e-58	1.037	0.907	0.541	UniRef:UniRef50_A0A0A2G326
contig_28	cds	28940	29611	-	LGJFBO_04242	221.0	5.5e-71	0.996	0.929	0.518	UniRef:UniRef50_A0A3R6SWJ1
contig_28	cds	30015	30869	+	LGJFBO_04243	362.0	2.9e-124	0.940	0.819	0.644	UniRef:UniRef50_A0A0M6WCJ8
contig_28	cds	30870	32096	+	LGJFBO_04244	566.0	6.9e-201	1.0	0.932	0.794	UniRef:UniRef50_A0A645BUN8
contig_28	cds	32123	32869	+	LGJFBO_04245	499.0	4.3e-180	1.0	0.988	0.976	UniRef:UniRef50_Q64T77
contig_28	cds	33068	34381	-	LGJFBO_04246	620.0	1.7e-221	0.998	0.948	0.745	UniRef:UniRef50_A0A380YKI7
contig_28	cds	34426	35604	-	LGJFBO_04247	464.0	4.3e-161	1.003	0.903	0.585	UniRef:UniRef50_U6RLR7
contig_28	cds	35749	37530	-	LGJFBO_04248	706.0	1.0e-250	1.005	0.988	0.565	UniRef:UniRef50_A0A967EQE5
contig_28	cds	37656	37856	-	LGJFBO_04249	90.9	3.5e-24	1.106	0.880	0.616	UniRef:UniRef50_U6RKG3
contig_28	cds	38003	38467	-	LGJFBO_04250	238.0	2.0e-79	0.981	0.812	0.795	UniRef:UniRef50_B6VUF3
contig_28	cds	38538	38948	+	LGJFBO_04251	149.0	3.2e-45	0.993	0.828	0.548	UniRef:UniRef50_A0A2N8ZFN0
contig_28	cds	38950	39711	-	LGJFBO_04252	459.0	6.1e-164	0.996	0.887	0.833	UniRef:UniRef50_A0A173RHY2
contig_28	cds	39722	40975	-	LGJFBO_04253	492.0	9.1e-172	0.974	0.933	0.640	UniRef:UniRef50_Q8RBX2
contig_28	cds	41118	41510	+	LGJFBO_04254	246.0	1.0e-83	1.0	0.861	0.969	UniRef:UniRef50_I9S274
contig_29	cds	76	831	-	LGJFBO_04255	398.0	5.5e-140	1.004	0.937	0.770	UniRef:UniRef50_A0A1E3GWF7
contig_29	cds	861	2804	-	LGJFBO_04256	939.0	0.0	0.998	1.050	0.720	UniRef:UniRef50_A0A6B2GH65
contig_29	cds	2842	3534	-	LGJFBO_04257	256.0	1.8e-84	0.943	0.893	0.581	UniRef:UniRef50_D4IQN9
contig_29	cds	3934	4974	+	LGJFBO_04258	572.0	2.7e-205	1.0	0.913	0.803	UniRef:UniRef50_K9E9U8
contig_29	cds	4963	5151	-	LGJFBO_04259	-	-	-	-	-	-
contig_29	cds	5664	6539	-	LGJFBO_04260	436.0	4.0e-153	0.979	0.838	0.702	UniRef:UniRef50_K9ELT2
contig_29	cds	6655	7278	+	LGJFBO_04261	233.0	4.6e-76	0.976	0.918	0.594	UniRef:UniRef50_I9UB15
contig_29	cds	7362	8984	-	LGJFBO_04262	578.0	1.8e-201	1.048	0.981	0.537	UniRef:UniRef50_F8X0E8
contig_29	cds	9000	9452	-	LGJFBO_04263	205.0	1.4e-66	0.993	0.810	0.638	UniRef:UniRef50_Q8A3C0
contig_29	cds	9455	11326	-	LGJFBO_04264	920.0	0.0	1.098	0.981	0.700	UniRef:UniRef50_A0A1Z8SRM8
contig_29	cds	11332	12468	-	LGJFBO_04265	562.0	2.3e-200	0.997	0.929	0.721	UniRef:UniRef50_S0F5F5
contig_29	cds	12557	13519	-	LGJFBO_04266	493.0	6.1e-175	1.0	0.882	0.816	UniRef:UniRef50_A0A929Z733
contig_29	cds	13645	15456	+	LGJFBO_04267	868.0	1.1e-313	0.992	0.940	0.736	UniRef:UniRef50_R9H6G7
contig_29	cds	16196	17128	-	LGJFBO_04268	390.0	2.2e-134	0.935	0.801	0.614	UniRef:UniRef50_Q8A3D7
contig_29	cds	17317	20079	-	LGJFBO_04269	1177.0	0.0	1.052	0.984	0.608	UniRef:UniRef50_U6RSI8
contig_29	cds	20307	21953	+	LGJFBO_04270	686.0	7.3e-244	0.964	0.936	0.597	UniRef:UniRef50_A0A3E5GIW5
contig_29	cds	22033	24789	+	LGJFBO_04271	1221.0	0.0	0.983	0.977	0.675	UniRef:UniRef50_A0A2M9VAS5
contig_29	cds	24959	25723	-	LGJFBO_04272	246.0	3.1e-80	0.972	0.957	0.526	UniRef:UniRef50_K5YL43
contig_29	cds	25749	27356	-	LGJFBO_04273	776.0	6.5e-280	0.981	0.960	0.781	UniRef:UniRef50_Q64ML9
contig_29	cds	27909	29282	+	LGJFBO_04274	446.0	1.8e-152	0.989	0.968	0.524	UniRef:UniRef50_I9W110
contig_29	cds	29306	30958	+	LGJFBO_04275	-	-	-	-	-	-
contig_29	cds	31010	34201	+	LGJFBO_04276	1061.0	0.0	0.960	0.929	0.534	UniRef:UniRef50_W6TXQ0
contig_29	cds	34213	35958	+	LGJFBO_04277	558.0	1.5e-192	1.0	0.980	0.513	UniRef:UniRef50_I9BQJ0
contig_29	cds	35975	36382	+	LGJFBO_04278	166.0	5.4e-52	1.007	1.0	0.581	UniRef:UniRef50_I9KPA6
contig_29	cds	36428	37627	-	LGJFBO_04279	486.0	7.6e-170	1.058	1.002	0.592	UniRef:UniRef50_A0A4S2B4C7
contig_29	cds	37636	38385	-	LGJFBO_04280	276.0	2.3e-92	0.807	0.866	0.657	UniRef:UniRef50_A0AA43RUT0
contig_29	cds	38483	38770	+	LGJFBO_04281	-	-	-	-	-	-
contig_29	cds	38843	39514	+	LGJFBO_04282	297.0	7.9e-101	0.973	0.854	0.747	UniRef:UniRef50_A0A173UT74
contig_29	cds	39511	39621	+	LGJFBO_04283	-	-	-	-	-	-
contig_30	cds	3	152	+	LGJFBO_04284	-	-	-	-	-	-
contig_30	cds	428	1549	-	LGJFBO_04285	468.0	6.8e-164	1.0	0.979	0.592	UniRef:UniRef50_C5J502
contig_30	cds	2274	3227	+	LGJFBO_04286	458.0	6.1e-161	1.0	0.841	0.697	UniRef:UniRef50_A0A1M5G565
contig_30	cds	3231	4340	+	LGJFBO_04287	429.0	2.6e-148	1.014	0.954	0.548	UniRef:UniRef50_F8X4I4
contig_30	cds	4357	5814	+	LGJFBO_04288	422.0	1.4e-142	0.833	0.856	0.559	UniRef:UniRef50_K0WUS8
contig_30	cds	5822	6262	+	LGJFBO_04289	174.0	1.3e-54	0.986	0.818	0.563	UniRef:UniRef50_Q8A149
contig_30	cds	6257	7714	-	LGJFBO_04290	576.0	8.4e-203	1.004	0.980	0.618	UniRef:UniRef50_A0A7X8H217
contig_30	cds	7695	9551	-	LGJFBO_04291	798.0	5.7e-285	0.992	0.891	0.630	UniRef:UniRef50_A0A944GK09
contig_30	cds	9554	10051	-	LGJFBO_04292	238.0	1.2e-79	1.0	0.922	0.727	UniRef:UniRef50_A0A108T2F7
contig_30	cds	10048	10893	-	LGJFBO_04293	337.0	7.8e-115	0.993	0.930	0.634	UniRef:UniRef50_A0A1M4UL34
contig_30	cds	10996	12018	-	LGJFBO_04294	551.0	2.4e-197	0.991	0.916	0.816	UniRef:UniRef50_E6K3M4
contig_30	cds	12092	13615	-	LGJFBO_04295	637.0	2.9e-225	0.992	0.893	0.650	UniRef:UniRef50_A0A1H3KAT8
contig_30	cds	13767	15800	-	LGJFBO_04296	971.0	0.0	1.001	0.967	0.681	UniRef:UniRef50_A0A449I130
contig_30	cds	15816	17771	-	LGJFBO_04297	784.0	5.2e-279	1.069	1.001	0.609	UniRef:UniRef50_G1VDT7
contig_30	cds	17938	20331	-	LGJFBO_04298	1291.0	0.0	1.004	1.001	0.821	UniRef:UniRef50_A0A853PPQ2
contig_30	cds	20893	21069	-	LGJFBO_04299	-	-	-	-	-	-
contig_30	cds	21204	22106	-	LGJFBO_04300	462.0	5.8e-163	1.010	0.835	0.739	UniRef:UniRef50_A0A1W9VEU3
contig_30	cds	22233	24584	-	LGJFBO_04301	931.0	0.0	1.017	0.997	0.574	UniRef:UniRef50_A0A1C7GX08
contig_30	cds	24612	29156	-	LGJFBO_04302	2155.0	0.0	1.003	0.990	0.710	UniRef:UniRef50_I8WX56
contig_30	cds	29259	31568	-	LGJFBO_04303	959.0	0.0	1.059	0.993	0.651	UniRef:UniRef50_A0A139KFC4
contig_30	cds	31572	32897	-	LGJFBO_04304	541.0	6.8e-190	0.991	0.901	0.618	UniRef:UniRef50_C3X410
contig_30	cds	32894	34144	-	LGJFBO_04305	464.0	2.0e-160	0.993	0.910	0.552	UniRef:UniRef50_I9ANE6
contig_30	cds	34147	34986	-	LGJFBO_04306	404.0	9.3e-142	1.011	1.004	0.702	UniRef:UniRef50_A0A374W8T2
contig_30	cds	35080	36423	+	LGJFBO_04307	501.0	5.7e-173	1.020	0.835	0.581	UniRef:UniRef50_K9DV30
contig_30	cds	36724	36921	+	LGJFBO_04308	-	-	-	-	-	-
contig_30	cds	36985	37659	-	LGJFBO_04309	314.0	2.7e-107	0.987	0.860	0.665	UniRef:UniRef50_A0A1V6CQF7
contig_30	cds	37668	38414	-	LGJFBO_04310	371.0	6.3e-129	0.996	0.826	0.789	UniRef:UniRef50_A5I7X4
contig_30	cds	38427	39023	-	LGJFBO_04311	219.0	8.2e-71	0.965	0.845	0.586	UniRef:UniRef50_U6RFI7
contig_30	tRNA	39263	39335	+	LGJFBO_04312	68.2	-	-	-	-	-
contig_31	cds	55	693	-	LGJFBO_04313	334.0	2.7e-116	0.986	1.0	0.785	UniRef:UniRef50_E6SWB1
contig_31	cds	795	2174	-	LGJFBO_04314	538.0	1.5e-187	1.0	0.866	0.621	UniRef:UniRef50_O31464
contig_31	cds	2467	3108	-	LGJFBO_04315	366.0	2.0e-128	1.0	0.880	0.840	UniRef:UniRef50_U6RNW8
contig_31	cds	3257	3433	+	LGJFBO_04316	66.6	7.5e-15	1.0	0.806	0.655	UniRef:UniRef50_U6RHX3
contig_31	cds	3574	4662	-	LGJFBO_04317	514.0	3.9e-182	1.011	0.956	0.672	UniRef:UniRef50_A0A3D6EEG8
contig_31	cds	4834	5733	+	LGJFBO_04318	602.0	1.9e-219	1.0	1.0	0.993	UniRef:UniRef50_I9S991
contig_31	cds	5730	6995	+	LGJFBO_04319	767.0	2.2e-279	1.005	0.860	0.905	UniRef:UniRef50_A0AAI8MGN6
